input_mol,response1,response2,response3,response4,response5,response6,response7,response8,response9,response10,response11,response12,response13,response14,response15,response16,response17,response18,response19,response20
N#Cc1ccccc1COc1cccc(C(=O)N2CCN(c3ccc(Br)cn3)CC2)c1,O=C(c1cccc(CN2CCN(c3cccc(Cl)c3)CC2)c1)N1CCCCC1,CCOc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,CCOc1ccccc1C(=O)N1CCN(CCCc2ccccc2)CC1,O=C(c1cccc(CN2CCN(c3ccccc3Cl)CC2)c1)N1CCCCC1,O=C(c1cccc(CN2CCN(c3ccccc3F)CC2)c1)N1CCCCC1,O=C(c1cccc(CN2CCN(c3ccccc3F)CC2)c1)N1CCCCC1,CCOc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCCC3)c2)CC1,CCOc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,O=C(c1cccc(CN2CCN(c3ccccc3Cl)CC2)c1)N1CCCCC1,O=C(c1cccc(CN2CCN(c3ccccc3F)CC2)c1)N1CCCCC1,CCOc1ccccc1C(=O)N1CCN(CC)CC1,CCOc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,CCOc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,O=C(c1cccc(CN2CCN(c3ccccc3Cl)CC2)c1)N1CCCCC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,CCOc1ccccc1C(=O)N1CCN(CC(O)c2ccc(F)cc2)CC1,CCOc1cccc(C(=O)N2CCN(CC)CC2)c1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c2)CC1,CCCN1CCN(c2cccc(C(=O)N3CCN(CC)CC3)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c2)CC1
C[N+](C)(C)CCOC(=O)C1(c2ccccc2)CCCC1,CC1CCCCN1CCCN1CCC(c2ccccc2)CC1,CCCCCCN1CCC(CN2CCCCCC2)CC1,CCCN1CCC(c2ccccc2)CC1,CCCCN1CCCC1CCCCN1CCCC1CCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCCCCCN1CCCCCCC,CN(C)CCCC1c2ccccc2CCc2ccccc21,CC(C)Oc1ccccc1N1CCN(C2CCC(CN3CCCCC3)CC2)CC1,CCCN1CCCC(c2ccccc2)C1,CC1CCCCN1CCCCN1CCN(C(=O)C2(c3ccccc3)CCCC2)CC1,CCCN1CCCC(c2ccccc2)C1,CC(C)Oc1ccccc1N1CCN(C2CCC(CN3CCCCC3)CC2)CC1,CCCN1CCCC(c2ccccc2)C1,CCCN1CCCC(c2ccccc2)C1,O=C(CCCN1CCC(C(=O)N2CCCCC2)CC1)c1ccc(F)cc1,CCCN1CCCC(c2ccccc2)C1,CCCN1CCCC(c2ccccc2)C1,CCCN1CCCC(c2ccccc2)C1,CCCN1CCCC(c2ccccc2)C1,CCCN1CCCC(c2ccccc2)C1,CCCN1CCCC(c2ccccc2)C1,CCCN1CCCC(c2ccccc2)C1
O=C(CN1C(=O)C(=Cc2ccco2)SC1=S)NCCc1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCC(O)(c2ccc(Cl)cc2)CC1)NCCc1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12
Cc1ccc(CN(C)CN2C(=O)NC3(CCCCC3C)C2=O)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1C,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1,Cc1ccc(CN2CCC3(CCCCC3)CC2)cc1
O=C(NC1CC1)C1CCN(c2ncccn2)CC1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,CC1CCCC(N2CCN(CCCCN3CCC(C(=O)NC4CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)C1CCCCC1,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)C3CCCc4ccccc43)CC2)CC1,CC(C)C(C(=O)N1CCN(C2CCCCCC2)CC1)c1ccccc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1ccccc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,CC1CCCCN1CCCNC(=O)C1CCCc2ccccc21,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1
CC(=O)c1ccc(OCC(=O)N2CCN(c3ccccc3F)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3F)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3F)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,O=C(CN1CCN(c2ccccc2F)CC1)N1CCSc2ccccc21,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,O=C(CN1CCN(c2ccccc2F)CC1)NC(c1ccccc1)c1ccccc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3F)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,O=C(CN1CCN(c2ccccc2F)CC1)c1ccc(Br)cc1,COc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1
O=C(CSc1nccn1C1CC1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,Cc1c(C)c(O)c(C)c(C)c1O,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,Cc1c(C)c(O)c(C)c(C)c1O,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,Cc1c(C)c(O)c(C)c(C)c1O,Cc1c(C)c(O)c(C)c(C)c1O
CC[NH2+]C1CCCCC(CC2CSc3ccccc32)C1,CCCN1CCCC(CC2CCCCN2CC)C1,CC[NH2+]C1CCCCN(CC2CCCCC2)C1,CCCN1CCCC(CC2CCCCC2C)C1,CCCN(CC1CCCCN(CC2CSc3ccccc32)C1)C1CCCCC1,CCCN1CCC(CC2CCCC(CC3CCCCC3)C2)CC1,CCCN1CCC(CC2CCCC(CC3CCCCC3)C2)CC1,CCCN1CCCC(CC2CCCCN2CCC)C1,CCCN1CCC(CC2CCCC(CC3CCCCCC3)C2)CC1,CCCN1CCC(CC2CCCCN2CC)CC1,CCCN1CCC(CC2CCCCc3ccccc32)CC1,CC[NH2+]C1CCCCC(CC2CCCCC2)C1,CC[NH2+]C1CCC(CC2CCCCC2)C1,CCCN1CCCC(CC2CCCCN2CC)C1,CCCN(CC1CCCCN1CC1CCCCC1)CC1CCCCN1CC1CCCCC1,CCCN1CCCC(CC2CCCCC(CC3CCCCC3)C2)C1,CCCN1CCCC(CC2CCCCN2CC)C1,CC[NH2+]C1CCCCC(CC2CSc3ccccc32)C1,CCCN1CCCC(CC2CCCCc3ccccc32)C1,CCCN1CCCC(CC2CCCCN2CC)C1,CCCN1CCC(CC2CCCCC(CC3CCCCCCC3)C2)CC1
O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21
O=C(Cn1cc([N+](=O)[O-])ccc1=O)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccccc2F)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccccc2F)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccccc2F)CC1)NCC1COc2ccccc2O1,O=C(NCC1CCN(CC2COc3ccccc3O2)CC1)Nc1ccc(Br)cc1,O=C(NCC1CCN(CC2COc3ccccc3O2)CC1)Nc1ccc([N+](=O)[O-])cc1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1CCc2ccccc2O1,O=C(CN1CCN(c2ccccc2F)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(Cl)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccccc2F)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccccc2F)CC1)NCC1COc2ccccc2O1,O=C(CN1CCN(c2ccc(O)cc2)CC1)NCC1COc2ccccc2O1,O=C(NCC1CCN(CC2COc3ccccc3O2)CC1)c1ccccc1
